,Temperature,Vibration_X,Vibration_Y,Vibration_Z
2024-01-06 22:50:03,26.84,-2.68,23.09,-1014.33
2024-01-06 22:50:03,30.19,-23.72,23.3,-1011.56
2024-01-06 22:50:03,29.48,1.24,19.01,-1012.23
2024-01-06 22:50:03,31.76,-13.17,21.69,-1018.05
2024-01-06 22:50:03,25.93,-13.71,21.47,-1016.73
2024-01-06 22:50:04,27.45,-2.78,27.26,-1025.36
2024-01-06 22:50:04,31.92,-7.38,24.9,-1024.68
2024-01-06 22:50:04,31.71,-0.67,5.46,-1018.47
2024-01-06 22:50:04,31.83,-11.12,32.04,-1016.76
2024-01-06 22:50:04,29.37,-11.81,19.66,-1028.73
2024-01-06 22:50:04,28.07,-18.92,29.78,-1026.08
2024-01-06 22:50:04,26.27,-22.18,14.3,-1020.9
2024-01-06 22:50:04,26.96,-11.35,14.83,-1019.04
2024-01-06 22:50:04,28.39,-0.69,17.6,-1021.89
2024-01-06 22:50:04,31.53,3.73,12.25,-1021.73
2024-01-06 22:50:04,31.51,-2.51,5,-1020.84
2024-01-06 22:50:04,31.51,-17.78,17.12,-1015.69
2024-01-06 22:50:04,29.95,-11.98,27.54,-1028.94
2024-01-06 22:50:04,29.98,-3.76,17.52,-1022.39
2024-01-06 22:50:04,26.79,1.33,28.27,-1020.88
2024-01-06 22:50:04,31.82,0.91,19.23,-1024.36
2024-01-06 22:50:04,27.36,4.1,29.35,-1027.42
2024-01-06 22:50:04,31,-17.49,7.63,-1022.07
2024-01-06 22:50:04,26.94,0.2,23.68,-1029.28
2024-01-06 22:50:04,25.54,-22.46,32.88,-1016.98
2024-01-06 22:50:04,27.15,-19.06,33.59,-1019.08
2024-01-06 22:50:04,25.59,-9.29,15.34,-1012.01
2024-01-06 22:50:04,31.54,-6.13,24.44,-1027.78
2024-01-06 22:50:04,29.37,-20.26,34.31,-1017.97
2024-01-06 22:50:04,31.52,-11.58,9.1,-1015.55
2024-01-06 22:50:04,31.77,-9.39,9.24,-1013.35
2024-01-06 22:50:04,25.07,-14.67,32.2,-1028.93
2024-01-06 22:50:04,26.26,3.81,27.47,-1014.93
2024-01-06 22:50:04,26.61,-11.88,19.04,-1025.82
2024-01-06 22:50:04,31.33,-6.75,19.32,-1012.88
2024-01-06 22:50:04,26.5,-16.87,16.86,-1027.55
2024-01-06 22:50:05,27.47,3.14,13.76,-1029.29
2024-01-06 22:50:05,26.82,-19.61,16.04,-1017.99
2024-01-06 22:50:05,29.66,-11.59,20.9,-1022.7
2024-01-06 22:50:05,27.78,-10.21,26.77,-1020.92
2024-01-06 22:50:05,28.31,-16.62,21.8,-1016.51
2024-01-06 22:50:05,28.17,-7.24,28.37,-1016.47
2024-01-06 22:50:05,32.91,-15.78,21.65,-1029.67
2024-01-06 22:50:05,30.18,-0.66,6.19,-1028.77
2024-01-06 22:50:05,27.86,-14.4,19.8,-1015.04
2024-01-06 22:50:05,31.29,-18.47,29.16,-1025.88
2024-01-06 22:50:05,27.77,-14.62,15.31,-1029.96
2024-01-06 22:50:05,26.44,2.82,15.93,-1027.65
2024-01-06 22:50:05,26.09,-9.21,27.43,-1028.31
2024-01-06 22:50:05,30.46,-20.36,6.42,-1029.43
2024-01-06 22:50:05,31.66,-17.39,5.03,-1024.88
2024-01-06 22:50:05,32.22,-4.07,26.15,-1028.77
2024-01-06 22:50:05,26.42,-8.29,14.52,-1017.13
2024-01-06 22:50:05,31.6,-16.92,11.12,-1020.4
2024-01-06 22:50:05,29.1,-9.42,12.74,-1014.11
2024-01-06 22:50:05,25.68,-21.88,9,-1023.46
2024-01-06 22:50:05,28.88,-20.12,15.84,-1014.74
2024-01-06 22:50:05,26.51,-19.09,5.9,-1026.25
2024-01-06 22:50:05,30.56,-1.02,23.45,-1014.98
2024-01-06 22:50:05,32.01,-14.5,16.01,-1017.72
2024-01-06 22:50:06,30.27,2.84,19.92,-1018.9
2024-01-06 22:50:06,32.38,2.67,13.84,-1022.66
2024-01-06 22:50:06,31.03,-15.23,18.04,-1015.7
2024-01-06 22:50:06,28.28,-24.1,12.89,-1023.98
2024-01-06 22:50:06,32.66,-2.92,31.32,-1021.05
2024-01-06 22:50:06,31.64,1.54,15.71,-1027.64
2024-01-06 22:50:06,26.36,-20.41,6.99,-1022.57
2024-01-06 22:50:06,30.15,-7.61,15.62,-1014.35
2024-01-06 22:50:06,31.6,-18.77,10.33,-1025.94
2024-01-06 22:50:06,29.97,-14.34,23.64,-1020.57
2024-01-06 22:50:06,30.52,-5.89,12.39,-1026.79
2024-01-06 22:50:06,30.12,-21.18,32.38,-1011.28
2024-01-06 22:50:06,30.33,4.43,5.91,-1023.66
2024-01-06 22:50:06,26.96,4.11,10.22,-1029.39
2024-01-06 22:50:06,32.01,-7.7,27.51,-1022.25
2024-01-06 22:50:06,30.76,-6.19,5.85,-1020.9
2024-01-06 22:50:06,31.35,-4.09,5.22,-1023.98
2024-01-06 22:50:06,32.14,-19.88,28.02,-1017.64
2024-01-06 22:50:06,25.04,-24.16,14.96,-1024.22
2024-01-06 22:50:06,25.96,-22.76,17.69,-1022.2
2024-01-06 22:50:06,28.69,0.71,15.36,-1017.32
2024-01-06 22:50:06,28.68,-19.08,24.86,-1021.68
2024-01-06 22:50:06,31,-9.89,22.86,-1014.49
2024-01-06 22:50:07,31.95,-15.21,21.87,-1012.96
2024-01-06 22:50:07,31.35,-18.71,14.1,-1019.66
2024-01-06 22:50:07,25.99,-3.13,13.09,-1026.63
2024-01-06 22:50:07,26.54,-7.17,13,-1012.25
2024-01-06 22:50:07,32.61,-10.69,10.07,-1026.67
2024-01-06 22:50:07,26.15,-5.11,18.37,-1029.5
2024-01-06 22:50:07,30.33,2.8,7.42,-1026.78
2024-01-06 22:50:07,28.78,-4.54,18.45,-1020.13
2024-01-06 22:50:07,27.42,-20.02,34.97,-1029.97
2024-01-06 22:50:07,30.8,-11.87,7.24,-1029.3
2024-01-06 22:50:07,26.94,-10.73,32.08,-1015.24
2024-01-06 22:50:07,26.32,-6.02,22.51,-1025.02
2024-01-06 22:50:07,26.71,-20.64,11.84,-1022.79
2024-01-06 22:50:07,25.86,2.32,24.74,-1017.54
2024-01-06 22:50:07,28.61,-12.2,16.52,-1028.73
2024-01-06 22:50:07,30.3,-5.91,33.15,-1011.31
2024-01-06 22:50:07,29.08,-4.88,25.4,-1021.97
2024-01-06 22:50:07,31.82,-18.35,30.44,-1024.09
2024-01-06 22:50:07,32.74,-11.35,27.59,-1017.91
2024-01-06 22:50:07,25,-23.42,33.58,-1026.84
2024-01-06 22:50:07,31.54,-6.24,26.93,-1021.93
2024-01-06 22:50:07,27.86,-12.28,28.19,-1024.01
2024-01-06 22:50:08,29.53,-7.52,33.67,-1021.27
2024-01-06 22:50:08,25.98,-1.83,25.23,-1011.44
2024-01-06 22:50:08,31.71,-0.22,12.68,-1020.74
2024-01-06 22:50:08,26.84,0.1,13.12,-1019.4
2024-01-06 22:50:08,26.32,-13.26,11.92,-1017.12
2024-01-06 22:50:08,25.22,-6.38,22.72,-1014.52
2024-01-06 22:50:08,31.98,-4.17,6.56,-1011.27
2024-01-06 22:50:08,30.66,-10.89,28.23,-1024.89
2024-01-06 22:50:08,28.65,-23.79,30.29,-1018.02
2024-01-06 22:50:08,31.54,-24.02,23.89,-1028.82
2024-01-06 22:50:08,28.86,4.64,11.52,-1022.33
2024-01-06 22:50:08,32.96,-3.58,33.17,-1019.75
2024-01-06 22:50:08,26.18,-0.62,9.31,-1028.38
2024-01-06 22:50:08,28.99,-5.44,11.42,-1027.58
2024-01-06 22:50:08,31.85,-8.72,15.5,-1016.93
2024-01-06 22:50:08,31.88,-2.68,31.03,-1025.53
2024-01-06 22:50:08,29.72,4.53,10.92,-1011.69
2024-01-06 22:50:08,29.7,-4.28,18.63,-1029.86
2024-01-06 22:50:09,29.29,-24.51,30.78,-1015.47
2024-01-06 22:50:09,28.04,-6.46,32.33,-1016.69
2024-01-06 22:50:09,32.2,0.56,7.38,-1024.08
2024-01-06 22:50:09,30.11,-16.46,25.37,-1027.25
2024-01-06 22:50:09,26.34,-13.53,28.39,-1024.93
2024-01-06 22:50:09,28.78,-20.25,24.67,-1014.36
2024-01-06 22:50:09,25.17,-3.71,30.17,-1013.16
2024-01-06 22:50:09,32.32,-20.76,21.47,-1019.69
2024-01-06 22:50:09,31.93,3.87,26.16,-1022.59
2024-01-06 22:50:09,30.79,-1.7,30.28,-1025.38
2024-01-06 22:50:09,28.08,4.77,25.19,-1026.97
2024-01-06 22:50:09,27.31,-24.52,6.38,-1014.18
2024-01-06 22:50:09,32.24,-6.92,29.28,-1023.62
2024-01-06 22:50:09,25.5,-19.41,10.47,-1023.1
2024-01-06 22:50:09,30.16,-20.06,9.86,-1021.3
2024-01-06 22:50:09,28.71,-5.9,11.5,-1027.11
2024-01-06 22:50:09,29.38,-22.34,12,-1012.35
2024-01-06 22:50:09,25.21,-9.56,18.92,-1027.4
2024-01-06 22:50:10,30.99,2.89,22.61,-1025.73
2024-01-06 22:50:10,25.87,-18.92,32.27,-1022.34
2024-01-06 22:50:10,27.54,1.65,31.63,-1022
2024-01-06 22:50:10,31.1,-16.56,24.83,-1014.18
2024-01-06 22:50:10,31.77,-18.34,17.93,-1012.69
2024-01-06 22:50:10,30.35,-18.92,21.13,-1023.8
2024-01-06 22:50:10,29.2,-19.17,5.98,-1027.38
2024-01-06 22:50:10,31.94,-11.22,30.75,-1021.9
2024-01-06 22:50:10,30.48,-3.92,6.41,-1021.1
2024-01-06 22:50:10,32.57,-24.09,6.9,-1017.2
2024-01-06 22:50:10,29.42,4.36,30.97,-1028.79
2024-01-06 22:50:10,30.82,-12.01,20.88,-1015.69
2024-01-06 22:50:10,29.26,-7.69,19.59,-1015.01
2024-01-06 22:50:10,32.47,-13.52,11.67,-1013.58
2024-01-06 22:50:10,25.93,-17.07,15.24,-1011.54
2024-01-06 22:50:10,31.34,-9.82,14.11,-1015.83
2024-01-06 22:50:11,26.69,4.6,20.71,-1025.9
2024-01-06 22:50:11,32.89,-23.77,29.98,-1018.53
2024-01-06 22:50:11,28.04,-20.67,22.97,-1027.08
2024-01-06 22:50:11,28.08,-7.59,17.15,-1017.58
2024-01-06 22:50:11,29,1.36,5.5,-1019.28
2024-01-06 22:50:11,30.16,-3.11,30.61,-1013.71
2024-01-06 22:50:11,31.92,-19.74,17.44,-1025.26
2024-01-06 22:50:11,30.33,-20.98,12.06,-1016.68
2024-01-06 22:50:11,25.98,-17.94,22.79,-1021.42
2024-01-06 22:50:11,31.01,-18.45,17.27,-1019.91
2024-01-06 22:50:11,29.31,-9.06,27.91,-1011.8
2024-01-06 22:50:11,26.78,2.79,34.05,-1026.48
2024-01-06 22:50:11,31.39,-7.53,10.94,-1013.83
2024-01-06 22:50:11,29.83,-15.71,28.95,-1016.49
2024-01-06 22:50:12,26.74,-11.77,25.05,-1012.56
2024-01-06 22:50:12,27.55,-10.92,8.58,-1026.69
2024-01-06 22:50:12,29.66,-2.04,8.02,-1014.43
2024-01-06 22:50:12,26.55,2.19,16.71,-1015.96
2024-01-06 22:50:12,32.75,-10.48,27.07,-1016.18
2024-01-06 22:50:12,30.83,0.53,6.72,-1018.11
2024-01-06 22:50:12,26.63,-12.47,19.1,-1020.29
2024-01-06 22:50:12,29.46,-8.09,8.73,-1021.19
2024-01-06 22:50:12,26.42,-24.99,7.91,-1028.44
2024-01-06 22:50:12,26.1,-5.46,29.71,-1025.23
2024-01-06 22:50:12,31.94,-23.89,19.2,-1017.22
2024-01-06 22:50:12,25.15,-7.17,5.26,-1021.01
2024-01-06 22:50:12,27.97,-17.17,30.22,-1028.39
2024-01-06 22:50:12,27.42,-15.27,12.03,-1025.75
2024-01-06 22:50:12,32.79,-17.18,27.12,-1023.82
2024-01-06 22:50:13,29.81,-17.31,7.89,-1028.94
2024-01-06 22:50:13,31.7,-19.95,13.77,-1027.58
2024-01-06 22:50:13,27.26,-22.05,26.58,-1023.53
2024-01-06 22:50:13,30.87,1.78,15.96,-1027.45
2024-01-06 22:50:13,26.15,-1.09,19.2,-1019.04
2024-01-06 22:50:13,25.4,-12.8,14.84,-1016.46
2024-01-06 22:50:13,25.19,-1.71,33.84,-1020.77
2024-01-06 22:50:13,26.78,-7.78,33.48,-1024.17
2024-01-06 22:50:13,31.02,4.18,19.5,-1018.56
2024-01-06 22:50:13,25.54,-15.46,12.12,-1015.97
2024-01-06 22:50:13,32.98,-15.88,5.06,-1013.78
2024-01-06 22:50:13,31.57,-0.31,25.47,-1024.84
2024-01-06 22:50:13,25.49,-1.86,13.02,-1011.69
2024-01-06 22:50:13,27.85,-0.53,32.26,-1019.72
2024-01-06 22:50:14,27.08,-16.16,5.11,-1011.88
2024-01-06 22:50:14,31.8,-17.72,10.87,-1026.29
2024-01-06 22:50:14,29.47,-16.38,25,-1015.4
2024-01-06 22:50:14,26.39,2.49,23.77,-1014.38
2024-01-06 22:50:14,31.45,-17.25,28.22,-1024.34
2024-01-06 22:50:14,28.32,-15.53,22.57,-1012.92
2024-01-06 22:50:14,31.89,-23.99,33.51,-1016.15
2024-01-06 22:50:14,27.66,-21.47,8.15,-1011.19
2024-01-06 22:50:14,27.15,-5.02,16.61,-1013.04
2024-01-06 22:50:14,25.99,-0.86,24.1,-1026.57
2024-01-06 22:50:14,25.81,-24.35,10.66,-1013.88
2024-01-06 22:50:15,25.18,-13.89,17.92,-1027.15
2024-01-06 22:50:15,31.51,-24.09,14.57,-1021.11
2024-01-06 22:50:15,31.37,-12,33.21,-1019.32
2024-01-06 22:50:15,25.5,-3.32,20.52,-1028.41
2024-01-06 22:50:15,27.55,-8.38,29.98,-1017.39
2024-01-06 22:50:15,25.91,2.57,10.11,-1012.98
2024-01-06 22:50:15,31.11,-15.5,23.93,-1012.23
2024-01-06 22:50:15,28.48,-10.91,5.41,-1023.05
2024-01-06 22:50:15,29.95,3.94,8.58,-1028.19
2024-01-06 22:50:15,29.29,-8.04,20.6,-1013.88
2024-01-06 22:50:15,27.28,3.59,19.32,-1025.72
2024-01-06 22:50:16,27.17,-17.88,22.64,-1015.12
2024-01-06 22:50:16,26.07,-16.13,11.66,-1020.68
2024-01-06 22:50:16,27.75,-6.57,21.99,-1024.14
2024-01-06 22:50:16,30.35,-18.5,11.69,-1018.11
2024-01-06 22:50:16,29.33,-12.68,8.77,-1019.48
2024-01-06 22:50:16,30.63,-3.72,8.33,-1012.97
2024-01-06 22:50:16,27.49,3.28,12.32,-1023.2
2024-01-06 22:50:16,30.41,-10.13,9.12,-1017.85
2024-01-06 22:50:16,29.6,-10.28,29.12,-1029.51
2024-01-06 22:50:16,32.76,-8.34,32.3,-1025.65
2024-01-06 22:50:16,30.1,-17.85,6.81,-1023.61
2024-01-06 22:50:17,25.55,-6.08,25.43,-1012.4
2024-01-06 22:50:17,28.91,-2.08,27.01,-1014.3
2024-01-06 22:50:17,28.58,-4.59,7.63,-1011.76
2024-01-06 22:50:17,30.75,-10.28,6.51,-1019.78
2024-01-06 22:50:17,27.52,-18.2,5.18,-1024.76
2024-01-06 22:50:17,30.41,-0.6,12.92,-1024.43
2024-01-06 22:50:17,30.5,-0.93,23.65,-1023.07
2024-01-06 22:50:17,31.29,-20.48,34.64,-1025.47
2024-01-06 22:50:17,32.5,-14.55,11.82,-1015.7
2024-01-06 22:50:17,29.48,-19.88,15.9,-1026.13
2024-01-06 22:50:18,32.45,3.71,26.98,-1024.05
2024-01-06 22:50:18,31.49,-8.07,24.24,-1026.17
2024-01-06 22:50:18,30.41,-20.15,18.25,-1028.95
2024-01-06 22:50:18,26.78,-24.48,18.89,-1018.09
2024-01-06 22:50:18,27.59,-4.82,12.76,-1029.23
2024-01-06 22:50:18,27.28,-5.71,23.2,-1027.77
2024-01-06 22:50:18,30.41,-16.92,26.17,-1027.41
2024-01-06 22:50:18,30.86,-18.32,8.62,-1025.01
2024-01-06 22:50:19,30.29,0.68,29.75,-1017.1
2024-01-06 22:50:19,29.97,-5.94,11.4,-1020.26
2024-01-06 22:50:19,25.77,-11.38,25.2,-1019.91
2024-01-06 22:50:19,28.8,-0.82,11.04,-1018.76
2024-01-06 22:50:19,32.81,-20.84,30.16,-1017.85
2024-01-06 22:50:19,28.69,-1.6,10.56,-1019.15
2024-01-06 22:50:19,26.32,1.02,30.11,-1011.53
2024-01-06 22:50:20,31.69,-15.48,21.8,-1013.86
2024-01-06 22:50:20,30.26,-19.02,22.25,-1023.93
2024-01-06 22:50:20,28.52,-18.46,6.52,-1029.08
2024-01-06 22:50:20,26.32,-13.97,17.55,-1015.85
2024-01-06 22:50:20,25.59,-22.17,11.63,-1028.77
2024-01-06 22:50:20,28.81,-22.52,12.12,-1022.51
2024-01-06 22:50:20,31.97,1.98,23.97,-1021.38
2024-01-06 22:50:20,32.69,-2.01,10.11,-1016.71
2024-01-06 22:50:20,31.8,-24.02,31.26,-1024.33
2024-01-06 22:50:21,31.55,-10.83,10.91,-1011.67
2024-01-06 22:50:21,30.01,-4.76,15.78,-1027.83
2024-01-06 22:50:21,28.73,-13.75,12.72,-1011.62
2024-01-06 22:50:21,30.52,4.78,28.44,-1028.83
2024-01-06 22:50:21,26.18,-0.65,16.39,-1012.76
2024-01-06 22:50:21,28.39,-16.84,20.19,-1021.45
2024-01-06 22:50:21,31.24,-13.7,7.85,-1013.08
2024-01-06 22:50:21,26.58,-24.64,23.14,-1026.75
2024-01-06 22:50:21,27.9,-1.74,34.24,-1021.78
2024-01-06 22:50:21,25.08,-15.13,25.36,-1023.42
2024-01-06 22:50:22,31.85,-1.77,22.65,-1026.3
2024-01-06 22:50:22,27.47,-20.48,16,-1024.49
2024-01-06 22:50:22,32.45,-7.39,24.02,-1018.82
2024-01-06 22:50:22,27.57,-21.13,26.03,-1020.66
2024-01-06 22:50:22,30.81,0.29,22.72,-1029.74
2024-01-06 22:50:22,26.9,-20.28,18.01,-1021.74
2024-01-06 22:50:22,27.27,-23.47,13.24,-1011.42
2024-01-06 22:50:22,25.91,-6.95,21.73,-1028.37
2024-01-06 22:50:23,29.75,0.13,16.43,-1025.96
2024-01-06 22:50:23,28.46,-4.05,14.09,-1025.8
2024-01-06 22:50:23,25.32,-19.91,5.85,-1021.32
2024-01-06 22:50:23,28.5,-19.83,26.99,-1015.1
2024-01-06 22:50:23,28.56,-8.99,30.32,-1019.68
2024-01-06 22:50:23,32.03,-5.53,6.26,-1013.29
2024-01-06 22:50:23,26.85,-24.46,21.56,-1025.26
2024-01-06 22:50:23,30.7,1.27,28.4,-1017.62
2024-01-06 22:50:23,27.49,-11.95,12.99,-1016.56
2024-01-06 22:50:23,29.59,-18.99,32.6,-1026.45
2024-01-06 22:50:24,27.38,-24.83,32.27,-1026.61
2024-01-06 22:50:24,26.32,-6.26,22.04,-1011.33
2024-01-06 22:50:24,29.45,-0.41,5.9,-1017.77
2024-01-06 22:50:24,28.7,-10.17,23.4,-1022.07
2024-01-06 22:50:24,27.62,-24.17,27.32,-1028.01
2024-01-06 22:50:24,29.82,-18.49,6.63,-1016.95
2024-01-06 22:50:24,26.49,-6.53,21.87,-1027.92
2024-01-06 22:50:24,31.38,-7.36,29.12,-1025.3
2024-01-06 22:50:24,32.51,-18.24,11.02,-1017.66
2024-01-06 22:50:25,29.08,-16.68,29.19,-1021.34
2024-01-06 22:50:25,27.14,-4.1,13.4,-1022.85
2024-01-06 22:50:25,31.14,-19.89,14.42,-1012.19
2024-01-06 22:50:25,25.38,-3.75,34.45,-1019.64
2024-01-06 22:50:25,27.11,-15.27,6.94,-1025.63
2024-01-06 22:50:25,28.75,-11.91,28.04,-1016.54
2024-01-06 22:50:25,28.85,-0.47,12.14,-1021.48
2024-01-06 22:50:25,31.54,0.6,28.6,-1023.84
2024-01-06 22:50:25,26.21,-6.9,9.41,-1016.94
2024-01-06 22:50:26,28.64,-2.32,9.63,-1016.52
2024-01-06 22:50:26,30.53,-22.25,34.02,-1011.6
2024-01-06 22:50:26,29.59,-4.03,28.12,-1027.29
2024-01-06 22:50:26,27.24,-13.58,22.79,-1027.87
2024-01-06 22:50:26,26.87,-4.31,24.06,-1027.57
2024-01-06 22:50:26,30.99,-21.76,15.48,-1020.69
2024-01-06 22:50:26,29.8,-22.71,13.36,-1028.86
2024-01-06 22:50:26,30.62,-11.24,21.97,-1021.02
2024-01-06 22:50:26,27.62,-12.86,10.12,-1021.57
2024-01-06 22:50:27,29.15,-14.97,12.87,-1026.05
2024-01-06 22:50:27,29.7,-23.49,20.26,-1011.21
2024-01-06 22:50:27,26.46,3.71,11.69,-1026.54
2024-01-06 22:50:27,26.74,-17.14,22.93,-1027.06
2024-01-06 22:50:27,27.1,-19.79,16.86,-1012.23
2024-01-06 22:50:27,29.99,3.79,6.38,-1021.47
2024-01-06 22:50:27,29.85,-2.22,24.66,-1017.28
2024-01-06 22:50:27,26.89,-2.69,10.51,-1016.86
2024-01-06 22:50:28,25.18,-3.69,34.74,-1026.94
2024-01-06 22:50:28,31.27,-22.97,19.99,-1029.19
2024-01-06 22:50:28,26.99,-16.75,18.3,-1026.03
2024-01-06 22:50:28,30.77,-1.55,34.98,-1016.64
2024-01-06 22:50:28,26.77,-18.14,20.44,-1019.86
2024-01-06 22:50:28,28.78,0.55,30.08,-1026.89
2024-01-06 22:50:28,26.65,-6.93,30.03,-1015.42
2024-01-06 22:50:28,30.52,-22.18,7.08,-1013.54
2024-01-06 22:50:29,31.56,-21.29,11.01,-1027.68
2024-01-06 22:50:29,29.39,-22.92,15.12,-1012.41
2024-01-06 22:50:29,29.74,-1.48,32.49,-1016.66
2024-01-06 22:50:29,26.61,-11.65,33.28,-1027.1
2024-01-06 22:50:29,27.04,-24.95,11.14,-1026.31
2024-01-06 22:50:29,29.28,3.16,14.51,-1012.07
2024-01-06 22:50:30,25.33,-18.43,27.85,-1026.38
2024-01-06 22:50:30,29.67,-21.04,22.39,-1019.21
2024-01-06 22:50:30,28.28,-14.85,20.17,-1011.28
2024-01-06 22:50:30,30.48,4.45,12.85,-1024.2
2024-01-06 22:50:30,25.15,0.83,28.27,-1016.07
2024-01-06 22:50:30,30.85,-15.4,24.97,-1028.87
2024-01-06 22:50:30,29.35,4.12,17.83,-1027.19
2024-01-06 22:50:31,27.76,-7.55,33.99,-1025.54
2024-01-06 22:50:31,28.61,-22.81,10.24,-1026.64
2024-01-06 22:50:31,32.19,-20.17,32.97,-1013.96
2024-01-06 22:50:31,29.67,-8.29,21.55,-1024.67
2024-01-06 22:50:31,25.18,-10.62,27.77,-1029.87
2024-01-06 22:50:31,27.37,-11.3,6.65,-1015.97
2024-01-06 22:50:31,31.14,4.12,5.15,-1015.63
2024-01-06 22:50:31,31.08,-14.27,22.44,-1023.98
2024-01-06 22:50:32,30.58,-8.97,33.3,-1025.45
2024-01-06 22:50:32,30.67,-6.66,5.51,-1027.73
2024-01-06 22:50:32,27.4,-1.92,34.5,-1016.45
2024-01-06 22:50:32,29.56,3.5,25.83,-1020.87
2024-01-06 22:50:32,27.3,-8.39,20.62,-1019.75
2024-01-06 22:50:32,29.37,-1.83,26.18,-1018.23
2024-01-06 22:50:32,31.89,-6.17,6.94,-1021.49
2024-01-06 22:50:32,32.35,0.73,8.53,-1024.1
2024-01-06 22:50:32,25.12,-13.68,20.79,-1015.04
2024-01-06 22:50:33,27.85,-10.04,31.16,-1022.2
2024-01-06 22:50:33,29.35,-17.66,29.18,-1027.24
2024-01-06 22:50:33,27.16,-6.76,29.09,-1019.91
2024-01-06 22:50:33,29.63,-15.32,28.94,-1023.78
2024-01-06 22:50:33,28.56,-14.49,26.03,-1014.66
2024-01-06 22:50:33,30.69,-9.84,32.61,-1025.06
2024-01-06 22:50:33,31.92,-10.66,10.12,-1027.65
2024-01-06 22:50:33,28,3.52,29.55,-1011.13
2024-01-06 22:50:33,29.06,-9.57,18.31,-1022.05
2024-01-06 22:50:33,30.23,-4.58,34.21,-1017.67
2024-01-06 22:50:34,32.51,2.64,34.42,-1015.94
2024-01-06 22:50:34,30.51,-7.51,30.74,-1021.12
2024-01-06 22:50:34,32.64,-15.08,9.07,-1022.37
2024-01-06 22:50:34,26.07,3.01,13.4,-1024.96
2024-01-06 22:50:34,31.97,-7.9,13.81,-1020.18
2024-01-06 22:50:34,27.1,-10.24,13.74,-1015.25
2024-01-06 22:50:34,31.77,-8.86,22.92,-1021.61
2024-01-06 22:50:34,25.77,-19.98,14.5,-1023.36
2024-01-06 22:50:34,32.39,0.21,20.5,-1014.16
2024-01-06 22:50:35,25.6,-3.24,21.27,-1029.41
2024-01-06 22:50:35,29.58,-21.6,18.87,-1013.74
2024-01-06 22:50:35,30.21,-0.43,30.55,-1017.52
2024-01-06 22:50:35,27.98,-14,22.22,-1011.49
2024-01-06 22:50:35,25.36,-10.34,14.74,-1020.82
2024-01-06 22:50:35,27.22,-7.24,10.68,-1013.16
2024-01-06 22:50:35,25.56,-13.89,10.51,-1024.21
2024-01-06 22:50:35,32.13,3.38,7.55,-1016.89
2024-01-06 22:50:35,28.99,3.9,27.42,-1017.33
2024-01-06 22:50:35,28.84,-10.57,5.39,-1017.52
2024-01-06 22:50:36,27.8,-5.58,19.61,-1015.41
