,Temperature,Vibration_X,Vibration_Y,Vibration_Z
2024-01-06 22:50:36,27.88,-3.35,9.89,-1017.46
2024-01-06 22:50:36,25.9,-15.67,32.31,-1022.68
2024-01-06 22:50:36,28.74,-16.49,18.54,-1011.6
2024-01-06 22:50:36,28.36,-6.55,34.26,-1029.04
2024-01-06 22:50:36,29.55,-12.63,30.25,-1028.22
2024-01-06 22:50:36,27.96,-7.93,9.43,-1017.49
2024-01-06 22:50:36,30.58,0.48,31.97,-1027.55
2024-01-06 22:50:36,29.88,1.12,18.79,-1022.27
2024-01-06 22:50:36,25.23,-5.65,7.2,-1029.88
2024-01-06 22:50:37,31.75,-16.26,25.82,-1026.55
2024-01-06 22:50:37,30.18,-16.28,16.81,-1021.87
2024-01-06 22:50:37,26.43,-22.92,27.48,-1026.12
2024-01-06 22:50:37,30.4,-12.89,28.62,-1014.73
2024-01-06 22:50:37,25.29,-1.35,9.11,-1025.3
2024-01-06 22:50:37,25.07,-2.22,20.36,-1019.17
2024-01-06 22:50:37,27.65,-3.55,23.65,-1025.16
2024-01-06 22:50:37,32.34,-22.76,30.5,-1022.12
2024-01-06 22:50:37,25.76,-0.23,22.05,-1019.27
2024-01-06 22:50:38,28.67,-9.41,34.22,-1022.42
2024-01-06 22:50:38,32.43,-11.35,12.71,-1026.15
2024-01-06 22:50:38,25.79,-22.96,31.15,-1016.82
2024-01-06 22:50:38,30.3,1.32,28.45,-1026.79
2024-01-06 22:50:38,32.99,3.32,17.81,-1019.21
2024-01-06 22:50:38,29.58,-20.83,22.16,-1017.05
2024-01-06 22:50:38,32.25,4.67,27.25,-1017.78
2024-01-06 22:50:38,32.85,-21.52,16.22,-1020.67
2024-01-06 22:50:38,25.55,-2.93,29.81,-1011.81
2024-01-06 22:50:39,29.65,4.05,21.22,-1015.36
2024-01-06 22:50:39,29.8,-23.26,18.72,-1027.76
2024-01-06 22:50:39,32.6,-22.21,29.32,-1024.72
2024-01-06 22:50:39,27.68,-16.01,33.8,-1027.47
2024-01-06 22:50:39,30.18,-4.22,8.84,-1016.08
2024-01-06 22:50:39,30.13,-20.22,16.78,-1012.1
2024-01-06 22:50:39,32.13,-1.17,11.27,-1020.73
2024-01-06 22:50:39,27.91,1.06,26.84,-1012.43
2024-01-06 22:50:39,31.77,-14.2,23.37,-1021.52
2024-01-06 22:50:39,25.53,-24.25,25.58,-1024.8
2024-01-06 22:50:40,28.45,-0.93,22.3,-1019.23
2024-01-06 22:50:40,26.14,0.32,24.26,-1020.49
2024-01-06 22:50:40,31.63,2.08,22.86,-1013.59
2024-01-06 22:50:40,26.41,-10.84,30.97,-1029.1
2024-01-06 22:50:40,26.52,-16.71,30.79,-1021.81
2024-01-06 22:50:40,28.86,4.72,9.54,-1020.95
2024-01-06 22:50:40,26.43,-17.53,9.91,-1019.22
2024-01-06 22:50:40,32.28,-5.7,26.5,-1027.49
2024-01-06 22:50:40,25.23,-24.82,5.17,-1028.2
2024-01-06 22:50:41,28.42,-1.03,6.84,-1025.14
2024-01-06 22:50:41,28.92,-8.67,8.22,-1012
2024-01-06 22:50:41,28.1,0.48,20.04,-1027.81
2024-01-06 22:50:41,32.78,-11.02,15.74,-1024.6
2024-01-06 22:50:41,25.85,-12.07,21.95,-1024.22
2024-01-06 22:50:41,27.2,-15.1,27.62,-1017.69
2024-01-06 22:50:41,28.38,-6.04,9.9,-1018.57
2024-01-06 22:50:41,29.85,0.41,23.71,-1025.06
2024-01-06 22:50:41,32.1,-17.41,9.19,-1013
2024-01-06 22:50:42,32.28,-12.29,28.86,-1021.81
2024-01-06 22:50:42,31.02,-0.42,30.63,-1029.82
2024-01-06 22:50:42,28.65,-14.76,28.89,-1015.95
2024-01-06 22:50:42,27.31,-6.4,21.38,-1013.24
2024-01-06 22:50:42,28.91,-8.58,24.57,-1019.74
2024-01-06 22:50:42,30.66,1.03,22.78,-1020.31
2024-01-06 22:50:42,32.38,-16.7,12.48,-1023.51
2024-01-06 22:50:42,25.2,-13.7,19.36,-1027.03
2024-01-06 22:50:42,32.37,-1.96,14.73,-1023.55
2024-01-06 22:50:43,31.11,-17.41,30.46,-1013.3
2024-01-06 22:50:43,29.9,-13.66,10.61,-1026.94
2024-01-06 22:50:43,29.29,-6.57,6,-1018.19
2024-01-06 22:50:43,25.74,-13.34,28.84,-1016.32
2024-01-06 22:50:43,27.36,-14.34,32.79,-1020.46
2024-01-06 22:50:43,25.02,2.93,28.54,-1025.48
2024-01-06 22:50:43,30.5,-16.73,15.96,-1021.14
2024-01-06 22:50:43,26.06,-9.72,34.94,-1029.46
2024-01-06 22:50:43,25.46,-19.93,23.33,-1028.53
2024-01-06 22:50:44,31.27,-13.7,16.35,-1016.5
2024-01-06 22:50:44,29.88,-23.64,12.63,-1011.62
2024-01-06 22:50:44,32.37,-6.58,16.32,-1020.47
2024-01-06 22:50:44,32.01,-17.88,31.73,-1020.44
2024-01-06 22:50:44,30.23,-13.81,14.73,-1025.85
2024-01-06 22:50:44,27.06,-9.54,13.56,-1023.11
2024-01-06 22:50:44,30.85,-22.28,20.71,-1017.35
2024-01-06 22:50:44,25.26,-14.15,24.23,-1011.44
2024-01-06 22:50:45,32.17,-1.61,20.05,-1020.48
2024-01-06 22:50:45,25.49,-18.19,12.5,-1023.7
2024-01-06 22:50:45,30.31,-9.99,17.92,-1017.9
2024-01-06 22:50:45,27.35,-3.9,34.15,-1028.95
2024-01-06 22:50:45,30.3,-22.5,6.6,-1019.85
2024-01-06 22:50:45,31.36,-12.35,11.74,-1028.43
2024-01-06 22:50:45,29.27,3.52,33.42,-1027.11
2024-01-06 22:50:45,30.9,-16.4,12.23,-1011.89
2024-01-06 22:50:45,26.62,4.02,33.96,-1014.54
2024-01-06 22:50:46,27.36,3.38,9.14,-1019.14
2024-01-06 22:50:46,31.57,-20,11.92,-1017.26
2024-01-06 22:50:46,30.61,-11.47,19.57,-1023.44
2024-01-06 22:50:46,29.61,-20.98,9.66,-1022.58
2024-01-06 22:50:46,31.86,-18.19,23.58,-1025.77
2024-01-06 22:50:46,27.35,3.3,32.21,-1016.72
2024-01-06 22:50:46,32.41,-9.58,6.17,-1014.71
2024-01-06 22:50:46,26.73,-18.26,27.26,-1016.65
2024-01-06 22:50:47,28.12,-17.49,6.74,-1027.73
2024-01-06 22:50:47,27.1,-8.34,27.27,-1017.85
2024-01-06 22:50:47,32.13,-15.39,31.36,-1029.31
2024-01-06 22:50:47,28.84,-7.94,13.23,-1029.51
2024-01-06 22:50:47,26.49,-8.78,30.46,-1017.61
2024-01-06 22:50:47,32.04,-20.63,23.88,-1012.74
2024-01-06 22:50:47,30.77,-17.9,33.77,-1013.01
2024-01-06 22:50:47,25.3,-21.1,17.2,-1028.02
2024-01-06 22:50:48,26.04,0.68,13.64,-1028.18
2024-01-06 22:50:48,26.29,-14.76,28.71,-1017.85
2024-01-06 22:50:48,25.26,-23.76,23.34,-1015.87
2024-01-06 22:50:48,29.91,-18.62,27.18,-1026.74
2024-01-06 22:50:48,32.76,-12.97,34.94,-1015.06
2024-01-06 22:50:48,30.21,-23.75,22.11,-1020.31
2024-01-06 22:50:48,29.31,-23.79,32.53,-1025.53
2024-01-06 22:50:48,32.5,-17.23,22.72,-1013.78
2024-01-06 22:50:49,25.74,-12.47,11.09,-1025.03
2024-01-06 22:50:49,29.33,-1.68,26.64,-1018.58
2024-01-06 22:50:49,28.12,-4.17,19.78,-1012.25
2024-01-06 22:50:49,31.59,1.27,23.19,-1012.23
2024-01-06 22:50:49,30.5,-11.24,5.78,-1029.16
2024-01-06 22:50:49,32.4,4.61,8.28,-1015.03
2024-01-06 22:50:49,32.79,-21.38,12.89,-1019.86
2024-01-06 22:50:49,30.12,-12.75,9.1,-1023.09
2024-01-06 22:50:50,27.02,2.48,29.55,-1019.28
2024-01-06 22:50:50,28.9,-24.35,10.74,-1021.92
2024-01-06 22:50:50,29.31,-0.18,9.72,-1018.89
2024-01-06 22:50:50,25.93,-2.32,33.8,-1026.09
2024-01-06 22:50:50,31.34,1.5,29.43,-1015.18
2024-01-06 22:50:50,30.03,-18.96,31.38,-1025.57
2024-01-06 22:50:50,25.29,2.03,28.76,-1020.63
2024-01-06 22:50:50,27.04,-17.2,8.37,-1017.27
2024-01-06 22:50:51,32.81,-16.46,19.38,-1017.34
2024-01-06 22:50:51,32.55,-3.16,24.59,-1012.73
2024-01-06 22:50:51,28.74,-2.73,10.5,-1019
2024-01-06 22:50:51,29.33,0.29,17.98,-1021.26
2024-01-06 22:50:51,30.86,-21.23,27.55,-1014.93
2024-01-06 22:50:51,26.71,4.41,16.28,-1026.58
2024-01-06 22:50:51,29.17,-20.07,20.51,-1027.87
2024-01-06 22:50:51,29.55,4.12,12.21,-1020.21
2024-01-06 22:50:52,27.22,-11.88,25.12,-1023.13
2024-01-06 22:50:52,29,-5.2,31.62,-1023.52
2024-01-06 22:50:52,25.32,4.97,14.99,-1023.18
2024-01-06 22:50:52,25.87,-10.61,22.87,-1018.59
2024-01-06 22:50:52,27.12,-20.66,20.67,-1018.9
2024-01-06 22:50:52,30.27,-15.73,5.11,-1024.37
2024-01-06 22:50:52,32.61,-22.37,32.96,-1029.89
2024-01-06 22:50:52,29.15,-16.1,26.42,-1023.49
2024-01-06 22:50:53,26.32,-21,18.59,-1018.44
2024-01-06 22:50:53,29.97,-9.25,34.12,-1020.57
2024-01-06 22:50:53,26.01,-17.8,9.18,-1027.21
2024-01-06 22:50:53,31.41,-3.71,29.83,-1022.34
2024-01-06 22:50:53,26.98,-6.88,19.16,-1017.48
2024-01-06 22:50:53,27.43,3.73,22.03,-1020.53
2024-01-06 22:50:53,28.84,-20.81,8.23,-1029.2
2024-01-06 22:50:54,31.23,-13.88,6.77,-1021.07
2024-01-06 22:50:54,25.73,-16.41,16.23,-1020.4
2024-01-06 22:50:54,31.13,-13.43,5.86,-1021.7
2024-01-06 22:50:54,32.91,-0.06,8.92,-1017.26
2024-01-06 22:50:54,32.7,-22.04,32.19,-1029.63
2024-01-06 22:50:54,32.58,-5.02,32.16,-1020.72
2024-01-06 22:50:54,25.3,-12.46,30.76,-1020.85
2024-01-06 22:50:54,31.93,-10.07,33.04,-1022.75
2024-01-06 22:50:55,26.38,-4.79,18.04,-1017.75
2024-01-06 22:50:55,30.32,-5.9,11.96,-1012.9
2024-01-06 22:50:55,25.21,1.65,12.67,-1012.05
2024-01-06 22:50:55,27.04,-19.56,29.51,-1025.84
2024-01-06 22:50:55,25.85,-12.98,9.46,-1024.84
2024-01-06 22:50:55,27.73,-6.7,30.5,-1022.27
2024-01-06 22:50:55,27.27,-4.98,33.44,-1012.72
2024-01-06 22:50:55,32.54,-3.01,5.1,-1026.94
2024-01-06 22:50:56,29.26,-3.42,32.16,-1028.77
2024-01-06 22:50:56,30.24,-0.98,8.97,-1019.77
2024-01-06 22:50:56,26.81,-23.15,11.21,-1028.48
2024-01-06 22:50:56,29.81,-3.79,16.29,-1011.08
2024-01-06 22:50:56,25.04,-5.1,21.88,-1029.06
2024-01-06 22:50:56,28.46,-20.96,23.79,-1024.59
2024-01-06 22:50:56,28.19,-20.84,32.07,-1019.66
2024-01-06 22:50:57,30.95,-1.57,15.49,-1024.72
2024-01-06 22:50:57,25.42,4.38,10.18,-1023.79
2024-01-06 22:50:57,29.22,2.21,6.53,-1028.42
2024-01-06 22:50:57,30.97,-14.86,19.8,-1015.71
2024-01-06 22:50:57,26.09,-12.85,15.26,-1021.07
2024-01-06 22:50:57,27.19,-14.15,9.84,-1011.33
2024-01-06 22:50:58,31.94,-17.03,17.69,-1013.72
2024-01-06 22:50:58,30.71,1.76,23.75,-1015.94
2024-01-06 22:50:58,26.44,-18.61,25.94,-1012.93
2024-01-06 22:50:58,31.84,-24.38,22.43,-1015.72
2024-01-06 22:50:58,32.13,4.91,32.28,-1026.63
2024-01-06 22:50:58,31.25,-22.57,20.11,-1013.2
2024-01-06 22:50:58,32.57,-5.66,11.08,-1027.98
2024-01-06 22:50:58,30,-22.79,34.72,-1025.87
2024-01-06 22:50:59,30.14,-11.47,7.58,-1015.93
2024-01-06 22:50:59,30.89,-1.41,7.07,-1026.17
2024-01-06 22:50:59,31.99,-0.2,16.52,-1012.53
2024-01-06 22:50:59,31.01,-20.04,33.88,-1017.73
2024-01-06 22:50:59,29.16,-9.24,20.15,-1018.31
2024-01-06 22:50:59,28.9,-20.23,8.13,-1014.77
2024-01-06 22:50:59,25.67,-23.62,5.67,-1028.47
2024-01-06 22:51:00,30.06,-5.17,5.77,-1024.26
2024-01-06 22:51:00,30.75,-7.07,5.63,-1022.13
2024-01-06 22:51:00,32.6,-2.56,24.53,-1015.03
2024-01-06 22:51:00,29.01,-5.33,28.15,-1020.73
2024-01-06 22:51:00,25.79,-3.72,24.2,-1025.05
2024-01-06 22:51:00,32.72,-8.56,8.12,-1025.77
2024-01-06 22:51:00,31.83,-20.41,5.97,-1011.52
2024-01-06 22:51:01,29.86,-8.34,27.46,-1011.16
2024-01-06 22:51:01,25.5,-0.37,33.67,-1021
2024-01-06 22:51:01,28.02,-13.71,20.26,-1027.07
2024-01-06 22:51:01,25.32,3.29,32.23,-1019.19
2024-01-06 22:51:01,31.32,-4.7,13.05,-1014.93
2024-01-06 22:51:01,25.72,-19.07,20.41,-1027.84
2024-01-06 22:51:01,32.02,-21.03,15.2,-1025.49
2024-01-06 22:51:01,31.38,-20.4,9.1,-1022.52
2024-01-06 22:51:02,30.37,-1.46,33.08,-1028
2024-01-06 22:51:02,31.96,-7.37,10.22,-1023.91
2024-01-06 22:51:02,29.65,-1.48,24.16,-1012.16
2024-01-06 22:51:02,29.66,-9.22,12.34,-1023.66
2024-01-06 22:51:02,30.6,1.58,25.12,-1017.33
2024-01-06 22:51:02,27.53,-16.08,26.91,-1019.22
2024-01-06 22:51:02,29.62,-23.39,22.11,-1012.56
2024-01-06 22:51:03,28.4,-17.41,14.48,-1013.82
2024-01-06 22:51:03,32.03,-6.68,7.92,-1026.88
2024-01-06 22:51:03,32.87,3.63,22.63,-1014.37
2024-01-06 22:51:03,29.19,-23.48,28.55,-1016.96
2024-01-06 22:51:03,25.22,-7.78,17.55,-1013.95
2024-01-06 22:51:03,30,-20.64,7.48,-1019.74
2024-01-06 22:51:03,32.11,-24.25,13.61,-1017.58
2024-01-06 22:51:04,32.33,-18.65,23.96,-1011.08
2024-01-06 22:51:04,25.59,-13.23,18.77,-1016.45
2024-01-06 22:51:04,30.42,-13.17,23.1,-1024.73
2024-01-06 22:51:04,32.48,1.22,8.35,-1011.65
2024-01-06 22:51:04,27.97,-13.89,21.02,-1016.53
2024-01-06 22:51:04,32.06,-0.64,27.43,-1029.33
2024-01-06 22:51:04,32.98,-9.33,15.72,-1025.85
2024-01-06 22:51:05,26.25,-17.24,34.86,-1026.61
2024-01-06 22:51:05,26.65,1.03,8.33,-1020.41
2024-01-06 22:51:05,32.33,-4.77,6.56,-1023.97
2024-01-06 22:51:05,29.37,-15.86,8.27,-1022.59
2024-01-06 22:51:05,26.22,-23.72,13.1,-1029.36
2024-01-06 22:51:05,32.01,-10.99,26.37,-1028.62
2024-01-06 22:51:05,28.59,-5.99,16.81,-1013.15
2024-01-06 22:51:06,31.69,-22.46,17.8,-1026.91
2024-01-06 22:51:06,27.35,2.38,31.93,-1019.59
2024-01-06 22:51:06,29.67,-17.37,33.22,-1028.18
2024-01-06 22:51:06,26.96,-14.27,8.8,-1013.96
2024-01-06 22:51:06,30.65,-6.85,23.84,-1015.42
2024-01-06 22:51:06,27.13,4.94,25.99,-1028.54
2024-01-06 22:51:06,29.89,-8.76,13.35,-1019.98
2024-01-06 22:51:07,27.15,-11.37,26.66,-1021.61
2024-01-06 22:51:07,31.23,-21.08,19.5,-1019.19
2024-01-06 22:51:07,27.19,-6.36,22.8,-1021.53
2024-01-06 22:51:07,29.24,2.84,28.93,-1029.8
2024-01-06 22:51:07,27.73,-23.64,17.57,-1018.87
2024-01-06 22:51:07,32.51,-6.49,17.94,-1011.27
2024-01-06 22:51:07,29.18,-23.64,17,-1019.71
2024-01-06 22:51:08,29.41,-22.99,13.17,-1023.22
2024-01-06 22:51:08,32.95,0.62,30.48,-1023.32
2024-01-06 22:51:08,30.9,-18.54,5.44,-1029.7
2024-01-06 22:51:08,25.77,-19.16,9.89,-1028.12
2024-01-06 22:51:08,26.58,-24.18,24.18,-1019.39
2024-01-06 22:51:08,27.38,-13.89,27.16,-1027.37
2024-01-06 22:51:09,25.85,-2.81,18.36,-1025.35
2024-01-06 22:51:09,30.5,4.26,6.5,-1027.86
2024-01-06 22:51:09,30.39,-14.12,7.25,-1026.7
2024-01-06 22:51:09,28.98,-2.38,26.83,-1017.06
2024-01-06 22:51:09,27.64,-24.45,19.59,-1028.81
2024-01-06 22:51:09,29.5,-22.63,14.12,-1013.36
2024-01-06 22:51:09,27.81,-0.95,27.36,-1025.22
2024-01-06 22:51:10,32.63,1.78,10.04,-1012.27
2024-01-06 22:51:10,31.07,4.27,9.85,-1016.28
2024-01-06 22:51:10,26.84,-5.81,14.12,-1027.43
2024-01-06 22:51:10,29.59,-0.49,14.01,-1025.96
2024-01-06 22:51:10,29.34,-4.63,10.61,-1023.49
2024-01-06 22:51:10,25.54,-5.25,12.55,-1021.1
2024-01-06 22:51:10,32.24,-23.45,23.36,-1018.31
2024-01-06 22:51:11,30.32,2.85,28.09,-1026.32
2024-01-06 22:51:11,30.35,-23.87,14.45,-1029.41
2024-01-06 22:51:11,31.29,-8.72,27.53,-1013.52
2024-01-06 22:51:11,31.27,-19.79,6.49,-1013.97
2024-01-06 22:51:11,30.13,4.24,26.89,-1013.86
2024-01-06 22:51:11,30.18,3.03,18.79,-1019.18
2024-01-06 22:51:11,29.01,-23.48,6.3,-1028.91
2024-01-06 22:51:12,25.35,-18.6,31.76,-1015.76
2024-01-06 22:51:12,26.22,-21.45,34.66,-1025.78
2024-01-06 22:51:12,25.19,-20.27,7.04,-1017.96
2024-01-06 22:51:12,30.58,1.1,7.77,-1024.39
2024-01-06 22:51:12,30.3,-17.02,33.15,-1016.68
2024-01-06 22:51:12,30.9,-21.71,7.44,-1013.96
2024-01-06 22:51:13,25.72,-3.07,6.47,-1026
2024-01-06 22:51:13,27.08,-14.03,8.31,-1021.32
2024-01-06 22:51:13,29.72,2.67,24.55,-1025.21
2024-01-06 22:51:13,27.28,-3.02,10.36,-1016.83
2024-01-06 22:51:13,30.57,-21.26,24.14,-1028.49
2024-01-06 22:51:13,30.74,-21.55,25.31,-1025.64
2024-01-06 22:51:13,32.72,-3.06,23.87,-1017.81
2024-01-06 22:51:14,30.45,-3.32,20.09,-1024.59
2024-01-06 22:51:14,31.71,1.38,7.88,-1014.48
2024-01-06 22:51:14,25.72,-11.29,6.67,-1014.59
2024-01-06 22:51:14,32.83,-12.68,27.98,-1020.01
2024-01-06 22:51:14,30.78,-3.43,12.55,-1017.04
2024-01-06 22:51:14,27.07,-9.29,16.28,-1025.37
2024-01-06 22:51:15,30.72,-0.17,28.75,-1029.92
2024-01-06 22:51:15,29.62,-3.74,27.27,-1019.06
2024-01-06 22:51:15,28.79,-4.41,13.24,-1017.84
2024-01-06 22:51:15,32.31,-4.76,22.05,-1012.23
2024-01-06 22:51:15,28.28,-15.27,6.38,-1015.48
2024-01-06 22:51:15,28.08,-19.07,22.8,-1028.36
2024-01-06 22:51:15,28.21,3.63,18.12,-1019.82
2024-01-06 22:51:16,25.12,-2.26,27.33,-1027.93
2024-01-06 22:51:16,25.12,-17.5,19.45,-1023.06
2024-01-06 22:51:16,25.65,-2.73,29.32,-1020.09
2024-01-06 22:51:16,32.6,-10.74,7.76,-1029.81
2024-01-06 22:51:16,31.21,1.98,24.6,-1012.65
2024-01-06 22:51:16,32.34,-22.66,16.86,-1014.77
2024-01-06 22:51:17,26.09,-0.03,9.73,-1029.53
2024-01-06 22:51:17,29.6,-5.15,29.7,-1019.33
2024-01-06 22:51:17,30.87,-4.78,25.48,-1026.32
2024-01-06 22:51:17,32.97,-14.25,14.77,-1029.19
2024-01-06 22:51:17,29.75,-9.34,13.2,-1019.91
2024-01-06 22:51:17,25.28,-7.12,14.87,-1029.88
2024-01-06 22:51:18,30.67,-14.92,15.25,-1021.86
2024-01-06 22:51:18,28.02,-11.92,26.79,-1024.51
2024-01-06 22:51:18,29.89,-6.41,32.6,-1011.86
2024-01-06 22:51:18,30.14,-10.04,9.01,-1022.71
2024-01-06 22:51:18,25.4,-13.72,7.06,-1021.25
2024-01-06 22:51:18,28.18,-16.14,15.12,-1015.83
2024-01-06 22:51:18,27.53,-5.32,27,-1026.9
2024-01-06 22:51:19,32.16,4.65,30.81,-1016.19
2024-01-06 22:51:19,32.16,0.74,9.97,-1029.03
2024-01-06 22:51:19,30.96,-6.35,13.23,-1016.07
2024-01-06 22:51:19,29.94,-16.76,28.67,-1014.16
2024-01-06 22:51:19,28.24,-0.77,12.73,-1020.79
2024-01-06 22:51:19,27.97,-16.75,27.69,-1026.25
2024-01-06 22:51:20,30.26,-20.68,33.28,-1015.27
2024-01-06 22:51:20,29.9,1.75,20.95,-1014.84
2024-01-06 22:51:20,31.07,-1.69,30.65,-1013.7
2024-01-06 22:51:20,26,-24.3,8.95,-1011.1
2024-01-06 22:51:20,32.58,-19.45,12.09,-1020.21
2024-01-06 22:51:20,29.14,-9.86,20.52,-1029.15
2024-01-06 22:51:20,32.44,-7.89,5.3,-1025.99
2024-01-06 22:51:21,26.51,2.56,18.25,-1024.3
2024-01-06 22:51:21,29.05,-17.16,14.33,-1017.32
2024-01-06 22:51:21,30.69,-6.78,17.12,-1023.44
2024-01-06 22:51:21,32.53,-0.6,14.49,-1021.29
2024-01-06 22:51:21,27.93,-6.01,28.02,-1023.07
2024-01-06 22:51:21,27.57,0.49,33.49,-1026.61
2024-01-06 22:51:22,32.68,-9.9,21.3,-1025.53
2024-01-06 22:51:22,26.6,3.28,34.86,-1011.82
2024-01-06 22:51:22,25.89,-19.76,32.81,-1021.18
2024-01-06 22:51:22,30.86,3.15,20.81,-1011.61
2024-01-06 22:51:22,30.08,4.09,29.86,-1018.98
2024-01-06 22:51:22,31.03,2.8,23.21,-1026.73
2024-01-06 22:51:23,30.71,-4.06,32.26,-1029.33
2024-01-06 22:51:23,25.7,-14.59,16.22,-1013.04
2024-01-06 22:51:23,28.33,-2.39,16.76,-1013.86
2024-01-06 22:51:23,27.46,-8.65,21.72,-1015.31
2024-01-06 22:51:23,32.51,-9.53,28.77,-1024.34
2024-01-06 22:51:23,25.72,-16.02,6.52,-1013.35
2024-01-06 22:51:24,26.87,-18.67,25.49,-1026.58
2024-01-06 22:51:24,29.63,-22.12,26.56,-1019.3
2024-01-06 22:51:24,26.98,4.65,22.04,-1027.9
2024-01-06 22:51:24,26.78,1.5,12.21,-1020.53
2024-01-06 22:51:24,31.62,-2.87,15.2,-1011.09
2024-01-06 22:51:25,25.5,-21.34,6.15,-1027.05
2024-01-06 22:51:25,27.56,-9.71,15.26,-1027.37
2024-01-06 22:51:25,31.03,-23.25,25.37,-1024.74
2024-01-06 22:51:25,25.75,-9.18,6.02,-1015.48
2024-01-06 22:51:25,27.2,-3.75,5.55,-1019.26
2024-01-06 22:51:25,25.73,-24,25.14,-1020.37
2024-01-06 22:51:26,25.56,2.33,8.99,-1026.77
2024-01-06 22:51:26,25.64,1.3,27.63,-1020.85
2024-01-06 22:51:26,29.04,-14.13,5.5,-1026.17
2024-01-06 22:51:26,25.52,-14.35,8.74,-1012.37
2024-01-06 22:51:26,32.96,-5.33,16.48,-1018.69
2024-01-06 22:51:26,30.84,-11.76,26.28,-1015.99
2024-01-06 22:51:27,30.22,-3.49,30.66,-1022.86
2024-01-06 22:51:27,26.43,-3.37,22.44,-1026.39
2024-01-06 22:51:27,27.57,-10.67,5.18,-1018.47
2024-01-06 22:51:27,25.59,3.67,17.82,-1017.17
2024-01-06 22:51:27,31.58,-15.26,11.47,-1017.71
2024-01-06 22:51:27,28.32,-8.6,32.1,-1013.68
2024-01-06 22:51:28,27.66,-1.49,34.88,-1015.28
2024-01-06 22:51:28,25.29,-3.79,19.03,-1023.7
2024-01-06 22:51:28,26.37,-21.95,30.09,-1017.24
2024-01-06 22:51:28,28.7,-20.63,11.81,-1018.83
2024-01-06 22:51:28,28.47,-10.68,8.09,-1021.74
2024-01-06 22:51:28,28.29,-14.85,34.75,-1027.59
2024-01-06 22:51:29,31.02,-12.4,12.28,-1026.85
2024-01-06 22:51:29,27.23,-16.47,29.38,-1020
2024-01-06 22:51:29,31.59,-12.03,11.3,-1024.43
2024-01-06 22:51:29,29.41,-16.74,7.69,-1021.96
2024-01-06 22:51:29,29.67,-14.3,25.67,-1012.03
2024-01-06 22:51:29,30.92,-5.25,14.68,-1020.04
2024-01-06 22:51:30,27.74,-13.1,21.95,-1012.35
2024-01-06 22:51:30,32.33,-22.2,7.52,-1024.2
2024-01-06 22:51:30,25.95,-15.21,14.63,-1015.24
2024-01-06 22:51:30,32.21,4.67,25.61,-1026.86
2024-01-06 22:51:30,26.88,-4.16,25.44,-1016.38
2024-01-06 22:51:30,25.39,-21.89,31.07,-1013.13
2024-01-06 22:51:31,32.94,0.52,24.99,-1012.47
2024-01-06 22:51:31,30.69,-4.68,26.12,-1013.64
2024-01-06 22:51:31,27.11,-21.1,8.63,-1016.27
