,Temperature,Vibration_X,Vibration_Y,Vibration_Z
2024-01-06 22:51:31,26.94,-12.53,30.02,-1026.79
2024-01-06 22:51:31,29.82,-22.56,17.19,-1015.54
2024-01-06 22:51:31,32.76,-8.39,11.24,-1028.89
2024-01-06 22:51:32,26.9,-14.43,9.52,-1017.78
2024-01-06 22:51:32,26.49,2.87,29.32,-1024.45
2024-01-06 22:51:32,27.09,-6.14,15.2,-1019.9
2024-01-06 22:51:32,30.02,2.83,32.25,-1019.03
2024-01-06 22:51:32,28.71,-16.99,27.82,-1011.55
2024-01-06 22:51:32,26.02,-5.02,10.98,-1013.66
2024-01-06 22:51:33,30.77,-9.07,11.12,-1018.41
2024-01-06 22:51:33,28.44,-24.02,34,-1026.52
2024-01-06 22:51:33,30.99,0.84,7.04,-1022.8
2024-01-06 22:51:33,29.2,4.24,24.53,-1029.56
2024-01-06 22:51:33,31.1,-0.22,28.61,-1013.26
2024-01-06 22:51:33,29.98,-18.66,10.9,-1028.55
2024-01-06 22:51:34,29.05,-14.17,12.94,-1013.54
2024-01-06 22:51:34,29.17,-16.86,15.73,-1029.77
2024-01-06 22:51:34,26.07,-21.7,15.26,-1011.76
2024-01-06 22:51:34,26.52,1.49,33.98,-1014.84
2024-01-06 22:51:34,32.31,0.89,26.81,-1029
2024-01-06 22:51:35,25.58,-17.57,16.78,-1021.33
2024-01-06 22:51:35,28.9,-23.72,12.85,-1022.88
2024-01-06 22:51:35,28.4,-6.77,24.28,-1012.91
2024-01-06 22:51:35,29.38,0.3,10.92,-1028.22
2024-01-06 22:51:35,28.65,-23.96,18.66,-1018.44
2024-01-06 22:51:35,25.86,1.77,22.2,-1011.93
2024-01-06 22:51:36,25.44,-1.04,10.9,-1019.64
2024-01-06 22:51:36,28.63,-9.94,29.57,-1013.39
2024-01-06 22:51:36,30.67,2.42,22.13,-1016.26
2024-01-06 22:51:36,30.91,-7.1,31.96,-1020.25
2024-01-06 22:51:36,31.09,-9.7,19.79,-1023.6
2024-01-06 22:51:36,27.14,-23.05,34.46,-1026.5
2024-01-06 22:51:37,27.33,-3.16,13.89,-1015.78
2024-01-06 22:51:37,27.26,-16.14,7.78,-1024.76
2024-01-06 22:51:37,30.42,4.26,33.73,-1020.65
2024-01-06 22:51:37,29.37,-2.63,15.9,-1012.52
2024-01-06 22:51:37,26.63,-16.96,27.46,-1026.78
2024-01-06 22:51:38,26.86,4.31,12.75,-1028.29
2024-01-06 22:51:38,32.18,-21.18,7.36,-1025.41
2024-01-06 22:51:38,26.7,-2.56,21.06,-1014.36
2024-01-06 22:51:38,30.79,-24.56,12.04,-1027.91
2024-01-06 22:51:38,28.58,4.44,23.28,-1023.15
2024-01-06 22:51:38,28.49,3.68,33.86,-1013.52
2024-01-06 22:51:39,27.72,-3,9.98,-1025.18
2024-01-06 22:51:39,30.8,-14.76,24.97,-1018.82
2024-01-06 22:51:39,30.21,-8.93,30.64,-1015.64
2024-01-06 22:51:39,28.41,-5.45,25.05,-1021.4
2024-01-06 22:51:39,25.88,-24.47,13.88,-1012.87
2024-01-06 22:51:39,29.43,-5.24,29.64,-1015.05
2024-01-06 22:51:40,32.92,-17.33,13.35,-1026.43
2024-01-06 22:51:40,29.11,2.17,26.32,-1016.15
2024-01-06 22:51:40,29.38,1.46,23.33,-1023.49
2024-01-06 22:51:40,32.27,-12.81,18.96,-1029.95
2024-01-06 22:51:40,27.97,1.6,7.19,-1020.89
2024-01-06 22:51:41,27.68,-21.99,22.79,-1020.81
2024-01-06 22:51:41,32.26,-11.18,22.44,-1024.68
2024-01-06 22:51:41,31.66,-16.11,14.37,-1011.27
2024-01-06 22:51:41,31.63,-1.9,7.01,-1015.72
2024-01-06 22:51:41,25.88,-3.84,12.16,-1013.12
2024-01-06 22:51:41,31.55,-19.95,7.23,-1011.73
2024-01-06 22:51:42,31.66,-7.63,27.49,-1027.16
2024-01-06 22:51:42,29.35,-14.67,25.26,-1018.28
2024-01-06 22:51:42,25.26,3.8,30.73,-1020.36
2024-01-06 22:51:42,32.53,-2.16,20.33,-1015.49
2024-01-06 22:51:42,28.57,-13.34,28.25,-1026.77
2024-01-06 22:51:43,29.56,-9.31,23.8,-1021.04
2024-01-06 22:51:43,29.01,-21.86,5.81,-1028.31
2024-01-06 22:51:43,25.23,-20.11,7.92,-1012.45
2024-01-06 22:51:43,29.13,4.04,21.9,-1012.45
2024-01-06 22:51:43,27.1,-9.68,32.75,-1014.52
2024-01-06 22:51:43,26.14,-5.5,9.35,-1029.6
2024-01-06 22:51:44,29,-22.55,28.88,-1018.07
2024-01-06 22:51:44,28.93,-9.35,11.75,-1015.15
2024-01-06 22:51:44,29.97,-8.17,19.75,-1020.99
2024-01-06 22:51:44,28.34,-6.49,28.65,-1029.51
2024-01-06 22:51:44,28.65,-22.47,34.72,-1023.26
2024-01-06 22:51:45,31.16,0.91,25.3,-1029.15
2024-01-06 22:51:45,30.47,-23.4,32.85,-1018.62
2024-01-06 22:51:45,26.55,-4.11,22.15,-1018.66
2024-01-06 22:51:45,28.25,-17.85,25.63,-1017.63
2024-01-06 22:51:45,29.32,-9.37,23.22,-1022.24
2024-01-06 22:51:46,30.85,-19.54,11.77,-1022.52
2024-01-06 22:51:46,30.44,-20.43,14.21,-1027.55
2024-01-06 22:51:46,28.88,-7.57,16.9,-1026.92
2024-01-06 22:51:46,31.37,-19.09,7.87,-1017.86
2024-01-06 22:51:46,31.02,-8.44,33.32,-1011.46
2024-01-06 22:51:46,25.98,-9.32,33.28,-1012.59
2024-01-06 22:51:47,31.56,0.91,30.45,-1011.28
2024-01-06 22:51:47,29.05,-19.84,8.79,-1021.65
2024-01-06 22:51:47,32.21,-15.81,11.93,-1026.17
2024-01-06 22:51:47,29.27,-18.43,21.19,-1027.99
2024-01-06 22:51:48,26.87,-18.84,32.02,-1023.51
2024-01-06 22:51:48,31.3,-23.28,33.25,-1017.95
2024-01-06 22:51:48,25.66,2.35,17.78,-1022.6
2024-01-06 22:51:48,25.32,-20.52,25.19,-1017.83
2024-01-06 22:51:48,28.42,-3.06,33.05,-1019.73
2024-01-06 22:51:49,26.21,-12.95,17.45,-1026.4
2024-01-06 22:51:49,27.59,-20.09,9.8,-1015.4
2024-01-06 22:51:49,32.33,-21.21,31.66,-1015.38
2024-01-06 22:51:49,26.6,-2.43,13.84,-1019.95
2024-01-06 22:51:49,32.13,-15.82,33.69,-1013.66
2024-01-06 22:51:49,25.79,1.41,26.81,-1011.72
2024-01-06 22:51:50,30.43,-20.18,7.04,-1027.48
2024-01-06 22:51:50,28.71,-2.65,31.53,-1012.3
2024-01-06 22:51:50,25.32,-10.62,19.68,-1029.76
2024-01-06 22:51:50,31.62,-3.73,13.92,-1015.22
2024-01-06 22:51:50,25.33,-9.17,14.28,-1012.92
2024-01-06 22:51:51,31.78,1.47,26.08,-1019.67
2024-01-06 22:51:51,28.99,-13.6,32.43,-1029.15
2024-01-06 22:51:51,25.65,-14.91,15.71,-1027.58
2024-01-06 22:51:51,30.85,-11.14,33.67,-1023.88
2024-01-06 22:51:51,28.51,-4.94,26.93,-1023.11
2024-01-06 22:51:51,29.83,-12.58,14.98,-1027.45
2024-01-06 22:51:52,25.86,-16.41,29.43,-1024.47
2024-01-06 22:51:52,28.62,-10.18,5.5,-1014.45
2024-01-06 22:51:52,30.66,-24.8,5.01,-1012.62
2024-01-06 22:51:52,29.41,-16.88,27.29,-1015.58
2024-01-06 22:51:52,25.48,-11.75,11.81,-1027.57
2024-01-06 22:51:53,25.23,-1.45,18.6,-1029.74
2024-01-06 22:51:53,29.47,-3.05,19.92,-1026.94
2024-01-06 22:51:53,27.48,-5.22,27.72,-1023.39
2024-01-06 22:51:53,30.74,-17.76,5.88,-1013.81
2024-01-06 22:51:53,28.74,-9.26,29.24,-1024.89
2024-01-06 22:51:54,25.33,-17.98,22.06,-1020.85
2024-01-06 22:51:54,27.16,-9.46,32.47,-1019.61
2024-01-06 22:51:54,31.65,3.68,29.27,-1027.39
2024-01-06 22:51:54,27.26,-5.16,8.87,-1014.82
2024-01-06 22:51:54,29.78,-18.74,31.32,-1012.62
2024-01-06 22:51:55,27.97,-23.82,29.96,-1011.76
2024-01-06 22:51:55,28.72,-19.73,21.29,-1021.18
2024-01-06 22:51:55,29.84,-10.78,26.42,-1025.26
2024-01-06 22:51:55,28.4,4.86,15.93,-1012.05
2024-01-06 22:51:55,30.1,-0.97,22.62,-1017.27
2024-01-06 22:51:56,29.21,-18.56,19.23,-1018.1
2024-01-06 22:51:56,26.22,-0.97,25.17,-1026.23
2024-01-06 22:51:56,29.38,-23.28,16.57,-1028.4
2024-01-06 22:51:56,32.46,-6.95,32.79,-1026.08
2024-01-06 22:51:56,30.03,-4.44,32.29,-1026.38
2024-01-06 22:51:57,28.22,-22.03,28.16,-1012.44
2024-01-06 22:51:57,26.17,-1.24,25.68,-1017.95
2024-01-06 22:51:57,30.51,-12.13,17.06,-1016.31
2024-01-06 22:51:57,27.66,1.24,22.83,-1016.6
2024-01-06 22:51:57,32.73,-10.63,17.23,-1016.01
2024-01-06 22:51:58,25.87,-24.49,23.94,-1022.69
2024-01-06 22:51:58,32.35,-4.09,10.82,-1026.04
2024-01-06 22:51:58,25.4,-19.03,23.4,-1017.68
2024-01-06 22:51:58,26.84,-20.64,10.98,-1017.76
2024-01-06 22:51:58,25.86,-15.4,13.05,-1023.91
2024-01-06 22:51:59,30.41,-17.52,10.2,-1012.6
2024-01-06 22:51:59,30.85,-17.17,28.63,-1022.43
2024-01-06 22:51:59,26.14,-11.89,19.39,-1011.96
2024-01-06 22:51:59,26.94,-7.25,34.71,-1023.35
2024-01-06 22:51:59,30.8,-20.57,26.92,-1025.92
2024-01-06 22:52:00,28,-19.21,7.62,-1016.69
2024-01-06 22:52:00,25.61,-7.97,20.87,-1019.79
2024-01-06 22:52:00,27.6,2.65,16.27,-1017.7
2024-01-06 22:52:00,28.8,-16.21,13.51,-1029.4
2024-01-06 22:52:00,32.91,-2.6,15.19,-1016.58
2024-01-06 22:52:01,30.88,-10.44,12.88,-1021.48
2024-01-06 22:52:01,26.45,-10.96,13.95,-1018.39
2024-01-06 22:52:01,28.27,-15.07,17.86,-1024.75
2024-01-06 22:52:01,32.8,-11.11,8.33,-1026.16
2024-01-06 22:52:01,25.56,-13.72,11.13,-1014.52
2024-01-06 22:52:02,29.38,-18.56,27.09,-1016.25
2024-01-06 22:52:02,30.78,-19.38,30.75,-1028.24
2024-01-06 22:52:02,28.61,0.94,18.22,-1020.5
2024-01-06 22:52:02,26.97,-0.8,13.47,-1021.4
2024-01-06 22:52:02,27.28,-8.47,12.25,-1012.28
2024-01-06 22:52:03,32.92,0.56,18.36,-1014.67
2024-01-06 22:52:03,27.11,-23.25,20.48,-1014.47
2024-01-06 22:52:03,31.19,-0.03,27.32,-1023.35
2024-01-06 22:52:03,29.21,-24.5,22.58,-1021.25
2024-01-06 22:52:03,27.26,-4.28,31.92,-1018.1
2024-01-06 22:52:04,28.59,-16.97,31.53,-1027.07
2024-01-06 22:52:04,25.92,-19.47,28.03,-1023.75
2024-01-06 22:52:04,30.21,-20.41,24.48,-1018.36
2024-01-06 22:52:04,27.05,-1.44,26.63,-1013.5
2024-01-06 22:52:04,29.48,-0.62,13.14,-1013.15
2024-01-06 22:52:05,29.4,1.4,27.86,-1014.33
2024-01-06 22:52:05,26.44,-1.96,17.58,-1019.12
2024-01-06 22:52:05,25.7,-10.3,30.38,-1021.95
2024-01-06 22:52:05,27.59,-20.58,29.57,-1022.92
2024-01-06 22:52:05,30.53,0.51,32.32,-1025.15
2024-01-06 22:52:06,30.23,4.69,33.65,-1014.26
2024-01-06 22:52:06,27.11,-1.67,23.71,-1011.07
2024-01-06 22:52:06,28.36,-23.44,10.71,-1018.64
2024-01-06 22:52:06,26.76,0.46,11.07,-1025.67
2024-01-06 22:52:06,28.76,-22.11,25.53,-1015.93
2024-01-06 22:52:07,30.63,-3.27,31.07,-1023.91
2024-01-06 22:52:07,25.85,-22.98,30.81,-1027.53
2024-01-06 22:52:07,26.39,-19.35,18.35,-1025.75
2024-01-06 22:52:07,30.29,-2.51,5.16,-1026.96
2024-01-06 22:52:07,32.32,-9.06,24.56,-1015.02
2024-01-06 22:52:08,27.48,-23.53,7.03,-1028.82
2024-01-06 22:52:08,26.95,-12.86,16.9,-1025.73
2024-01-06 22:52:08,27.13,2.17,26.12,-1022.28
2024-01-06 22:52:08,28.15,0.61,8.57,-1025.83
2024-01-06 22:52:08,28.79,-7.25,29.98,-1019.22
2024-01-06 22:52:09,29.71,4.31,29.07,-1024.37
2024-01-06 22:52:09,27.56,-14.2,24.74,-1016.25
2024-01-06 22:52:09,27.75,-17.92,14.53,-1017.27
2024-01-06 22:52:09,28.62,-21.45,17.67,-1016.7
2024-01-06 22:52:09,25.03,-1.69,7.44,-1021.33
2024-01-06 22:52:10,31.2,-1.16,11.96,-1028.29
2024-01-06 22:52:10,26.84,-9.98,8.85,-1028.22
2024-01-06 22:52:10,32.03,-15.44,32.76,-1017.01
2024-01-06 22:52:10,29.46,3.78,21.21,-1023.18
2024-01-06 22:52:10,32.43,-7.26,11.15,-1029.97
2024-01-06 22:52:11,29.01,-0.26,20.74,-1020.77
2024-01-06 22:52:11,30.07,-5.98,25.09,-1020.8
2024-01-06 22:52:11,28.64,-14.22,8.97,-1018.7
2024-01-06 22:52:11,31.09,-2.8,23.85,-1022.52
2024-01-06 22:52:11,27.01,-9.25,7.47,-1023.53
2024-01-06 22:52:12,27.9,-6.43,13.17,-1017.78
2024-01-06 22:52:12,32.55,-19.16,16.56,-1016.64
2024-01-06 22:52:12,25.4,-15.28,28.08,-1021.94
2024-01-06 22:52:12,25.73,0.53,22.46,-1023.15
2024-01-06 22:52:12,25.81,-8.2,16.82,-1016.23
2024-01-06 22:52:13,26.9,4.2,20.47,-1025.9
2024-01-06 22:52:13,32.19,-8.18,12.19,-1018.75
2024-01-06 22:52:13,31.77,-15.67,24.51,-1020.44
2024-01-06 22:52:13,25.75,-1.43,21.67,-1018.86
2024-01-06 22:52:14,29.17,-3.26,10.96,-1026.52
2024-01-06 22:52:14,26.62,4.66,10.95,-1018.89
2024-01-06 22:52:14,25.72,-24.87,16.6,-1028.09
2024-01-06 22:52:14,30.15,-8.84,26.13,-1014
2024-01-06 22:52:14,32.74,-12.38,12.79,-1015.86
2024-01-06 22:52:15,27.55,-24.45,18.08,-1029.77
2024-01-06 22:52:15,28.05,-24.57,28.05,-1017.02
2024-01-06 22:52:15,27.41,0.42,17.59,-1021.93
2024-01-06 22:52:15,27.46,-11.76,20.58,-1019.37
2024-01-06 22:52:16,31.6,3.93,24.93,-1024.8
2024-01-06 22:52:16,26.42,2.04,11.01,-1017.07
2024-01-06 22:52:16,26.39,-23.52,31.36,-1011.86
2024-01-06 22:52:16,32.58,-18.93,17.59,-1014.25
2024-01-06 22:52:16,26.55,-14.5,27.5,-1023.26
2024-01-06 22:52:17,32,-20.62,8.92,-1016.57
2024-01-06 22:52:17,32.77,-24.81,7.77,-1017.6
2024-01-06 22:52:17,32.42,-7.48,8.38,-1028.27
2024-01-06 22:52:17,25.39,-11.39,31.19,-1027.26
2024-01-06 22:52:17,29.19,-16.1,9.25,-1028.47
2024-01-06 22:52:18,29.54,-6.88,27.38,-1025.55
2024-01-06 22:52:18,28.51,-17.59,33.87,-1017.21
2024-01-06 22:52:18,27.62,-2.44,17.02,-1029.55
2024-01-06 22:52:18,30.94,-11.81,7.36,-1029.41
2024-01-06 22:52:18,28.54,-24.06,24.56,-1014.1
2024-01-06 22:52:19,31.38,0.42,16.14,-1023.73
2024-01-06 22:52:19,29.62,-15.57,32.29,-1014.69
2024-01-06 22:52:19,27.31,-2.95,18.31,-1024.64
2024-01-06 22:52:19,27.38,-13.95,6.96,-1022.47
2024-01-06 22:52:20,29.22,-3.01,9.48,-1026.06
2024-01-06 22:52:20,26.64,-16.16,34.55,-1027.56
2024-01-06 22:52:20,26.27,-3.42,25.79,-1018.11
2024-01-06 22:52:20,27.82,-3.85,29.64,-1014.12
2024-01-06 22:52:20,31.79,-7.04,20.63,-1013.74
2024-01-06 22:52:21,32.58,-8.11,9.4,-1016.15
2024-01-06 22:52:21,31.09,-21.04,11.86,-1021.5
2024-01-06 22:52:21,26.94,-12.23,26.75,-1020.73
2024-01-06 22:52:21,28.09,-10.14,19.49,-1026
2024-01-06 22:52:21,28.72,-15.99,9.21,-1011.49
2024-01-06 22:52:22,32.36,-19.53,28.47,-1014.35
2024-01-06 22:52:22,29.97,-12.47,8.79,-1013.87
2024-01-06 22:52:22,29.95,-10.05,25.95,-1012.02
2024-01-06 22:52:22,25.74,-21.98,7.29,-1011.88
2024-01-06 22:52:23,30.42,-6.5,6.77,-1017.73
2024-01-06 22:52:23,30.52,-11.3,21.63,-1015.05
2024-01-06 22:52:23,31.85,-15.96,25.16,-1012.09
2024-01-06 22:52:23,31.43,-6.59,9.26,-1015.67
2024-01-06 22:52:23,28.33,-15.61,14.54,-1017.4
2024-01-06 22:52:24,26.88,0.94,12.53,-1026.9
2024-01-06 22:52:24,27.93,-11.68,25.7,-1015.49
2024-01-06 22:52:24,30.34,-1.66,19.13,-1022.95
2024-01-06 22:52:24,29.25,0.45,14.48,-1029.67
2024-01-06 22:52:25,29.87,1.28,20.29,-1012.34
2024-01-06 22:52:25,31.44,-5.2,15.47,-1021.15
2024-01-06 22:52:25,27.46,-12.45,23.09,-1013.99
2024-01-06 22:52:25,25.56,-7.26,22.57,-1026.87
2024-01-06 22:52:25,32.21,-11.63,5.08,-1015.49
2024-01-06 22:52:26,28.16,-11.81,18.77,-1021.53
2024-01-06 22:52:26,29.06,-10.82,9.71,-1012.74
2024-01-06 22:52:26,28.51,-14.5,18.92,-1019.74
2024-01-06 22:52:26,28.93,-24.96,6.48,-1023.3
2024-01-06 22:52:26,29.1,-14.23,28.7,-1014.26
2024-01-06 22:52:27,28.77,4,14.54,-1014.28
2024-01-06 22:52:27,27.48,-6.09,12.16,-1018.65
2024-01-06 22:52:27,28.06,-0.4,32.02,-1024.41
2024-01-06 22:52:27,31.8,-22.77,10.77,-1016.65
2024-01-06 22:52:28,32.39,1.07,31.69,-1029.26
2024-01-06 22:52:28,27.06,-23.82,5.76,-1029.21
2024-01-06 22:52:28,31.67,-13.03,31.97,-1012.02
2024-01-06 22:52:28,28.45,1.06,12.07,-1025.65
2024-01-06 22:52:28,28.91,-11.52,12.32,-1016.98
2024-01-06 22:52:29,27.93,-11.18,12.32,-1014.02
2024-01-06 22:52:29,29.87,-24.63,17.63,-1028.1
2024-01-06 22:52:29,26.82,-14.72,17.42,-1029.41
2024-01-06 22:52:29,30.77,-3.77,11.83,-1025.76
2024-01-06 22:52:30,29.38,-6.73,13.25,-1025.06
2024-01-06 22:52:30,27.31,-24.6,17.74,-1015.59
2024-01-06 22:52:30,26.72,3.3,31.69,-1024.17
2024-01-06 22:52:30,29.73,-3.75,27.28,-1026.35
2024-01-06 22:52:30,29.45,-15.08,16.95,-1021.52
2024-01-06 22:52:31,31.16,-5.64,5.77,-1026.77
2024-01-06 22:52:31,30.3,-13.78,9,-1016.07
2024-01-06 22:52:31,30.94,-14.92,22.43,-1018.33
2024-01-06 22:52:31,30.31,-23.03,22.17,-1020.16
2024-01-06 22:52:31,26.64,2.76,25.33,-1011.31
2024-01-06 22:52:32,31.42,2.09,8.17,-1025.38
2024-01-06 22:52:32,30.08,-24.37,12.26,-1027.82
2024-01-06 22:52:32,32.37,-22.2,14.52,-1011.86
2024-01-06 22:52:32,25.6,-7.6,31.97,-1014.94
2024-01-06 22:52:33,29.86,-9.81,23.59,-1026.71
2024-01-06 22:52:33,25.81,-13.36,26,-1012.8
2024-01-06 22:52:33,25.99,-15.51,27.45,-1014.3
2024-01-06 22:52:33,27.55,-15.92,5.78,-1028.86
2024-01-06 22:52:33,32.26,-7.21,21.36,-1025.46
2024-01-06 22:52:34,26.56,-15.52,29.73,-1011.32
2024-01-06 22:52:34,27.66,-0.89,11.78,-1018.53
2024-01-06 22:52:34,32.02,-6.15,20.27,-1012.93
2024-01-06 22:52:34,27.06,-17.41,6.07,-1026.31
2024-01-06 22:52:34,25.99,-11.37,9.75,-1022.55
2024-01-06 22:52:35,31.03,-9.22,13.96,-1011.28
2024-01-06 22:52:35,29.55,-0.85,13.66,-1022.72
2024-01-06 22:52:35,27.24,4.66,8.41,-1025.64
2024-01-06 22:52:35,28.13,-0.64,10.47,-1012.25
2024-01-06 22:52:36,30.94,-20.48,29.98,-1024.14
2024-01-06 22:52:36,29.25,-17.41,10.28,-1023.53
2024-01-06 22:52:36,29.47,-14.25,5,-1027.71
2024-01-06 22:52:36,29.91,-21.12,17.2,-1029.51
2024-01-06 22:52:36,31.65,-8.19,28.55,-1020.26
2024-01-06 22:52:37,28.86,-14.7,8.78,-1016.97
2024-01-06 22:52:37,32.27,-15.22,23.24,-1014.54
2024-01-06 22:52:37,32.12,-14.77,33.7,-1027.7
2024-01-06 22:52:37,27.1,-10.19,9.56,-1013.63
2024-01-06 22:52:38,28.41,-1.83,32.91,-1012.87
2024-01-06 22:52:38,28.82,-18.17,17.29,-1017.59
2024-01-06 22:52:38,28.16,-22.64,23.32,-1026.78
2024-01-06 22:52:38,31.73,-3.82,20.88,-1024.47
2024-01-06 22:52:39,26.81,-20.23,28.12,-1012.88
2024-01-06 22:52:39,30.35,-20.99,31.68,-1019.52
2024-01-06 22:52:39,32.48,-20.51,21.08,-1029.34
2024-01-06 22:52:39,29.53,-13.58,12.77,-1016.83
2024-01-06 22:52:39,27.52,-17.88,12.97,-1022.12
2024-01-06 22:52:40,30.18,-11.24,29.25,-1021.97
2024-01-06 22:52:40,26.48,-4.25,16.05,-1014.46
2024-01-06 22:52:40,27.88,-16.09,7.67,-1018.3
2024-01-06 22:52:40,28.89,-1.98,11.98,-1020.72
2024-01-06 22:52:41,32.03,-7.06,23.46,-1024.4
2024-01-06 22:52:41,32.71,-15.17,33.69,-1023.1
2024-01-06 22:52:41,32.89,-13.38,7.39,-1012.6
2024-01-06 22:52:41,31.15,-16.79,9.75,-1016.14
2024-01-06 22:52:41,28.45,-20.75,21.3,-1020.33
2024-01-06 22:52:42,28.42,-24.96,25.63,-1019.82
2024-01-06 22:52:42,29.97,-15.23,20.76,-1028.98
2024-01-06 22:52:42,27.99,-24.8,17.81,-1021.22
2024-01-06 22:52:42,31.17,-20.86,24.51,-1028.68
2024-01-06 22:52:43,30.62,3.08,7.51,-1017.18
2024-01-06 22:52:43,30.87,-21.87,20.66,-1025.53
2024-01-06 22:52:43,28.4,-8.5,9.19,-1024.4
2024-01-06 22:52:43,26.34,0.65,21.7,-1012.94
2024-01-06 22:52:43,27.01,2.17,10.67,-1016.08
2024-01-06 22:52:44,28.97,-3.7,34.5,-1012.51
2024-01-06 22:52:44,28.14,-9.21,6.89,-1012.92
2024-01-06 22:52:44,29.69,-8.63,34.84,-1018.43
2024-01-06 22:52:45,29.88,-13.25,22.03,-1018.22
2024-01-06 22:52:45,32.91,-8.09,15.29,-1015.12
2024-01-06 22:52:45,32.97,-9.32,9.15,-1027.01
2024-01-06 22:52:45,29.17,-6.42,11.18,-1021.65
2024-01-06 22:52:46,25.63,1.07,32.92,-1029.25
2024-01-06 22:52:46,28.21,-15.66,17.18,-1014.92
2024-01-06 22:52:46,28.75,0.26,31.52,-1021.31
2024-01-06 22:52:46,27.75,1.7,24.96,-1015.18
2024-01-06 22:52:46,32.2,-5.89,12.29,-1025.72
2024-01-06 22:52:47,25.85,-8.93,22.92,-1020.04
2024-01-06 22:52:47,31.84,-2.27,33.97,-1018.03
2024-01-06 22:52:47,32.54,-13.82,28.59,-1027.98
2024-01-06 22:52:47,30.75,-5.99,9.43,-1017.41
2024-01-06 22:52:48,28.58,-10.09,22.09,-1021.9
2024-01-06 22:52:48,28.46,-9.66,20.72,-1029.92
2024-01-06 22:52:48,30.11,1.46,19.67,-1013.35
2024-01-06 22:52:48,25.12,-8.07,11.48,-1026.17
2024-01-06 22:52:49,32.86,-8.84,12.37,-1014.13
2024-01-06 22:52:49,28.05,-23.53,13.29,-1016.92
2024-01-06 22:52:49,31,-5.39,12.86,-1017.71
2024-01-06 22:52:49,31.87,1.62,26.13,-1026.84
2024-01-06 22:52:50,28.51,-20.83,8.18,-1013.95
2024-01-06 22:52:50,27.27,-16.84,10.69,-1011.95
2024-01-06 22:52:50,28.71,-5,24.27,-1023.75
2024-01-06 22:52:50,30.13,2.4,16.29,-1028.61
2024-01-06 22:52:50,29.2,-13.44,26.34,-1012.22
2024-01-06 22:52:51,29.86,-17.25,19.45,-1017.94
2024-01-06 22:52:51,26.04,-21.24,13.33,-1021.15
2024-01-06 22:52:51,29.39,-24.39,17.1,-1017.43
2024-01-06 22:52:51,29.91,-0.58,28.8,-1026.38
2024-01-06 22:52:52,31.49,-3.58,5.96,-1012.72
2024-01-06 22:52:52,25.7,-8.99,27.05,-1013.08
2024-01-06 22:52:52,25.98,-0.33,17.85,-1014.63
2024-01-06 22:52:52,29.97,0.75,12.33,-1014.16
2024-01-06 22:52:53,31.33,4.29,7.07,-1015.97
2024-01-06 22:52:53,28.08,-8.38,31.9,-1024.12
2024-01-06 22:52:53,27.01,-1.48,19.46,-1019.94
2024-01-06 22:52:53,25.69,-23.31,26.69,-1028.95
